Unnamed: 0,datetime,open,high,low,close,volume,30_day_MA,150_day_MA,RSI,upper_band,middle_band,lower_band,trade_type,signals
4078,2023-05-30 00:00:00,27722.1,27933.0,27569.3,26963.58,82337.447,26954.08323117502,26881.0616495673,66.7876041284652,27019.5970502353,26858.180200000003,26696.763349764704,,0
4079,2023-05-30 08:00:00,27721.1,28038.6,27602.0,26996.952,165882.352,26988.378246235003,26908.329967316167,72.86593228456746,27017.1156080809,26857.661600000003,26698.207591919105,,0
4080,2023-05-30 16:00:00,27665.0,27849.8,27530.0,27029.628000000004,86159.514,27021.378049247003,26936.87068088883,83.79948605266091,27027.28816778021,26859.753399999998,26692.218632219785,,0
4081,2023-05-31 00:00:00,27680.0,27825.0,26942.0,27042.036,195816.04,27037.9044098494,26961.615461856163,91.36375988302231,27046.66019234981,26864.333000000002,26682.005807650195,,0
4082,2023-05-31 08:00:00,27150.4,27219.6,26835.5,27026.208000000002,176215.936,27028.547281969884,26976.8137061253,91.2409702389421,27064.351791598903,26869.5494,26674.747008401097,close,-1
4083,2023-05-31 16:00:00,26900.0,27290.0,26826.0,27021.824,99349.914,27023.168656393977,26987.40436350758,91.05740337120753,27082.70717677121,26876.358400000005,26670.009623228798,,0
4084,2023-06-01 00:00:00,27201.1,27347.9,26600.0,27005.035999999996,160369.275,27008.662531278795,26991.552983858735,88.10427013401736,27097.562841581905,26883.558,26669.553158418097,,0
4085,2023-06-01 08:00:00,26790.1,26974.0,26773.2,27013.836,95291.043,27012.80130625576,26996.79604648021,88.72707330448995,27112.792192586006,26891.85,26670.90780741399,long,1
4086,2023-06-01 16:00:00,26884.2,27180.0,26635.0,27033.771999999997,149127.254,27029.57786125115,27005.496270837804,88.92891766705262,27129.19712164534,26902.9478,26676.698478354665,,0
4087,2023-06-02 00:00:00,26805.3,27200.0,26477.6,27062.752,147089.588,27056.11717225023,27018.96820711126,89.3153754634809,27146.76252650041,26916.769800000002,26686.777073499594,,0
4088,2023-06-02 08:00:00,27038.3,27249.3,26840.5,27101.248000000003,156734.939,27092.22183445005,27038.328158379198,89.11764705882281,27166.59604221868,26933.2872,26699.978357781318,,0
4089,2023-06-02 16:00:00,27081.3,27290.0,26985.1,27141.683999999997,87285.566,27131.79156689001,27062.647179937034,89.37441128494876,27189.2648779468,26952.014400000004,26714.763922053207,,0
4090,2023-06-03 00:00:00,27227.8,27230.4,27077.0,27169.664,42748.315,27162.089513378003,27087.82760818714,89.52114463086028,27210.78545186653,26972.4602,26734.134948133473,,0
4091,2023-06-03 08:00:00,27161.4,27340.2,27100.0,27201.72,52437.661,27193.793902675603,27114.62581802546,89.47871287691711,27231.777054124195,26994.5654,26757.353745875804,,0
4092,2023-06-03 16:00:00,27292.8,27312.0,26900.0,27214.416,87278.124,27210.291580535122,27138.105860842996,88.6096368629084,27249.238788390172,27016.607799999998,26783.976811609824,,0
4093,2023-06-04 00:00:00,27054.9,27154.0,26935.3,27232.46,48892.809,27228.026316107025,27160.306834762287,88.04554324928499,27264.76682089461,27038.707799999996,26812.648779105384,,0
4094,2023-06-04 08:00:00,27141.0,27290.0,27110.0,27250.523999999998,67913.114,27246.024463221405,27181.534403053513,87.45320384135303,27283.11852049129,27059.4716,26835.82467950871,,0
4095,2023-06-04 16:00:00,27167.0,27460.0,27026.0,27267.336,101465.621,27263.07369264428,27201.72301409974,87.63782158369435,27302.33278920917,27079.465000000004,26856.59721079084,,0
4096,2023-06-05 00:00:00,27102.4,27125.0,26719.9,27266.44,132861.525,27265.76673852886,27216.95054019392,92.23963315140739,27317.41851545181,27098.2584,26879.09828454819,,0
4097,2023-06-05 08:00:00,26819.2,26831.2,25971.0,27217.36,238303.603,27227.041347705774,27217.046883677704,79.71093768993215,27322.024044985388,27112.9238,26903.823555014613,close,-1
4098,2023-06-05 16:00:00,25991.9,26072.2,25360.1,27155.384,329337.42,27169.715469541152,27202.537969871184,70.08646580378998,27320.048110800537,27122.514000000003,26924.97988919947,short,-1
4099,2023-06-06 00:00:00,25714.6,25809.9,25585.4,27061.411999999997,78397.944,27083.07269390823,27169.331859313257,55.17778783868464,27316.637126765894,27125.737,26934.836873234108,,0
4100,2023-06-06 08:00:00,25706.3,26139.0,25321.6,26987.660000000003,289845.453,27006.742538781647,27126.585539474843,45.50775465669142,27319.836046087326,27123.6386,26927.44115391267,,0
4101,2023-06-06 16:00:00,26051.2,27358.1,26051.2,26971.636000000002,363202.252,26978.65730775633,27090.126824304294,40.893572450848026,27324.822148357456,27120.118599999998,26915.41505164254,,0
4102,2023-06-07 00:00:00,27221.5,27394.4,26714.3,26934.224,161383.12,26943.110661551265,27053.443806820927,33.270833333332746,27332.85076309483,27115.5194,26898.188036905172,,0
4103,2023-06-07 08:00:00,26786.8,26968.0,26230.0,26878.74,353765.245,26891.614132310253,27012.337028745416,24.434125169179453,27347.053890141735,27108.3652,26869.676509858265,,0
4104,2023-06-07 16:00:00,26333.9,26548.0,26111.0,26825.176,144896.172,26838.46362646205,26968.299139628845,18.093036352050078,27366.331727684177,27099.3722,26832.412672315826,,0
4105,2023-06-08 00:00:00,26325.9,26516.3,26195.4,26775.232000000004,90600.115,26787.87832529241,26922.871577363236,11.765043390948662,27389.51342203762,27087.442,26785.370577962378,,0
4106,2023-06-08 08:00:00,26431.6,26800.0,26283.4,26757.451999999997,158668.311,26763.53726505848,26883.949323866003,9.402918245072584,27409.42645081194,27073.626,26737.82554918806,,0
4107,2023-06-08 16:00:00,26705.8,26720.7,26387.9,26740.884,83836.413,26745.414653011696,26850.28689472106,6.213123165065738,27424.895398550012,27057.5326,26690.169801449985,,0
4108,2023-06-09 00:00:00,26486.0,26589.9,26236.0,26712.148,92873.341,26718.80133060234,26817.783625374926,2.939160839161133,27435.661836045852,27038.0776,26640.49336395415,,0
4109,2023-06-09 08:00:00,26482.7,26775.0,26436.8,26699.144000000004,127454.648,26703.07546612047,26789.868419404353,0.0,27437.775565965414,27015.9506,26594.125634034586,,0
4110,2023-06-09 16:00:00,26465.2,26521.1,26371.0,26682.5,63391.209,26686.615093224093,26764.605261897443,0.0,27431.901499380394,26991.5924,26551.28330061961,,0
4111,2023-06-10 00:00:00,26468.2,26525.0,25445.0,26635.776,292915.926,26645.94381864482,26734.29249439216,0.0,27419.210603257834,26963.2952,26507.379796742167,,0
4112,2023-06-10 08:00:00,25637.3,25743.9,25556.4,26579.043999999998,81139.45,26592.42396372896,26697.76343688812,0.0,27402.07656054366,26931.5266,26460.97663945634,,0
4113,2023-06-10 16:00:00,25619.9,26144.0,25300.0,26528.856,234862.193,26541.569592745793,26658.020510561502,0.0,27377.258205444206,26896.346400000002,26415.434594555798,,0
4114,2023-06-11 00:00:00,25826.6,25850.0,25621.3,26468.864000000005,64205.877,26483.405118549163,26613.513096311737,0.0,27343.995055045747,26857.263400000003,26370.53174495426,,0
4115,2023-06-11 08:00:00,25728.0,25839.0,25661.0,26412.06,54577.91,26426.329023709834,26566.112367767797,0.0,27299.817352102735,26814.4996,26329.181847897264,,0
4116,2023-06-11 16:00:00,25741.1,26199.0,25726.2,26356.748000000003,160581.776,26370.66420474197,26516.85016358714,0.0,27246.440706055157,26769.015000000003,26291.58929394485,,0
4117,2023-06-12 00:00:00,25910.0,26025.1,25600.0,26306.284,97456.78,26319.160040948394,26467.305183919576,0.0,27194.584485520387,26723.4612,26252.337914479616,,0
4118,2023-06-12 08:00:00,25793.2,26097.7,25722.0,26253.016,115848.409,26266.24480818968,26416.88419946791,0.0,27148.134342557816,26678.342800000002,26208.55125744219,,0
4119,2023-06-12 16:00:00,25809.3,25962.5,25640.0,26202.132,85595.279,26214.954561637936,26366.354270181342,0.0,27114.733860594268,26635.3788,26156.02373940573,,0
4120,2023-06-13 00:00:00,25894.8,26155.5,25806.0,26160.444,104486.232,26171.34611232759,26317.904794844555,0.0,27087.919280760892,26594.018,26100.116719239108,,0
4121,2023-06-13 08:00:00,26060.3,26430.5,25708.0,26117.712000000003,252211.193,26128.43882246552,26270.800607822308,0.0,27055.310208121693,26551.321799999998,26047.333391878303,,0
4122,2023-06-13 16:00:00,25750.9,25973.0,25727.0,26114.756,77839.329,26117.492564493106,26234.084229511176,0.0,27016.504130464207,26510.3484,26004.19266953579,,0
4123,2023-06-14 00:00:00,25918.0,26045.8,25820.0,26121.532000000003,63385.404,26120.724112898624,26207.60135197913,1.1462132335530555,26975.89059826889,26472.488,25969.085401731114,close,1
4124,2023-06-14 08:00:00,25884.1,26077.0,25872.5,26132.332000000002,70541.496,26130.01042257973,26189.890916219334,3.002801886147921,26934.36695538931,26437.8458,25941.32464461069,,0
4125,2023-06-14 16:00:00,25976.4,26099.3,24796.8,26094.92,330754.702,26101.938084515947,26167.544818285372,3.051346509076396,26896.227217776304,26403.830200000004,25911.433182223704,short,-1
4126,2023-06-15 00:00:00,25115.9,25198.8,24856.0,26005.043999999998,109033.844,26024.422816903185,26129.30933162999,2.8853225467536703,26859.818760028727,26366.2098,25872.600839971274,,0
4127,2023-06-15 08:00:00,24974.6,25100.0,24777.0,25931.512000000002,138927.511,25950.094163380636,26082.768783011168,2.77883180288903,26822.713897589136,26325.7412,25828.768502410865,,0
4128,2023-06-15 16:00:00,24948.4,25750.0,24918.2,25901.6,226010.02,25911.298832676126,26040.14083406736,2.9175851903004997,26781.706760599627,26285.213800000005,25788.720839400383,,0
4129,2023-06-16 00:00:00,25586.0,25620.0,25420.1,25869.607999999997,83508.399,25877.94616653522,26000.015461345625,3.042915215268721,26733.179960797002,26243.737,25754.294039203,,0
4130,2023-06-16 08:00:00,25526.1,25896.0,25142.1,25845.644,195038.059,25852.104433307046,25963.692764558415,3.217539029319738,26676.25407330146,26201.894200000002,25727.534326698544,,0
4131,2023-06-16 16:00:00,25832.4,26526.9,25756.0,25830.848,254598.498,25835.09928666141,25932.43517289761,3.4423057337816374,26617.223442005637,26161.6478,25706.07215799436,,0
4132,2023-06-17 00:00:00,26335.9,26900.0,26170.8,25834.916,144599.319,25834.952657332284,25909.489485157,4.691062619747427,26557.47386356594,26124.4414,25691.408936434058,,0
4133,2023-06-17 08:00:00,26587.7,26649.0,26288.5,25831.604,107719.839,25832.273731466456,25891.16348864947,5.23034392096973,26497.035830464156,26089.5788,25682.121769535843,,0
4134,2023-06-17 16:00:00,26399.9,26590.0,26364.3,25833.356,53419.238,25833.139546293292,25877.561726614298,6.2576227666632604,26438.992727141725,26057.8034,25676.614072858276,close,1
4135,2023-06-18 00:00:00,26508.8,26675.1,26367.8,25837.512000000002,67737.542,25836.63750925866,25868.138261528584,8.217020972014268,26383.51417125645,26029.076,25674.63782874355,,0
4136,2023-06-18 08:00:00,26572.0,26587.9,26425.8,25873.924000000003,60818.106,25866.466701851736,25869.49961175715,17.34569909968613,26329.952284445713,26004.9348,25679.917315554285,,0
4137,2023-06-18 16:00:00,26547.5,26709.4,26230.9,25902.312,113421.836,25895.142940370348,25877.22017369664,21.921654217003322,26279.723501984754,25984.736200000003,25689.748898015252,long,1
4138,2023-06-19 00:00:00,26329.6,26468.5,26241.2,25925.86,51772.884,25919.716588074072,25888.664838709192,24.390752133359754,26235.713776988167,25968.3784,25701.043023011836,,0
4139,2023-06-19 08:00:00,26415.2,26569.7,26328.0,25953.984,90544.663,25947.130517614813,25904.034053130556,32.107091348595546,26199.61074688388,25955.970999999998,25712.331253116114,,0
4140,2023-06-19 16:00:00,26431.1,27077.0,26290.3,25997.476000000002,258216.211,25987.406903522966,25926.020393570423,48.910916165872926,26172.85924196962,25947.822600000003,25722.785958030385,,0
4141,2023-06-20 00:00:00,26828.6,27177.3,26733.6,26033.896,137783.735,26024.598180704597,25951.40288920091,66.49566921014596,26158.226666495695,25943.631800000003,25729.03693350431,,0
4142,2023-06-20 08:00:00,26820.5,27125.5,26633.9,26084.332000000002,156016.562,26072.385236140923,25982.68032703599,77.61470108202914,26151.9771329833,25942.110600000004,25732.24406701671,,0
4143,2023-06-20 16:00:00,27054.3,28397.8,26983.3,26183.584,464376.0,26161.344247228182,26029.951779498107,89.43233196021376,26167.70325158597,25945.213200000002,25722.723148414036,,0
4144,2023-06-21 00:00:00,28290.7,29086.6,28236.4,26302.208,245413.524,26274.035249445635,26094.012066675023,96.32533787897232,26215.732554661652,25953.707000000002,25691.681445338352,,0
4145,2023-06-21 08:00:00,28860.4,30018.3,28783.0,26453.28,430834.149,26417.431049889125,26178.545698045604,99.4734967951976,26311.697309689967,25971.625,25631.552690310033,,0
4146,2023-06-21 16:00:00,29836.9,30822.0,29745.5,26622.784,447226.754,26581.713409977827,26283.07235732899,99.58312984901022,26450.465160961943,26002.512,25554.558839038054,,0
4147,2023-06-22 00:00:00,29988.5,30488.0,29880.0,26789.843999999997,144267.75,26748.217881995562,26402.312743839815,100.0,26613.186637897732,26045.4286,25477.670562102267,,0
4148,2023-06-22 08:00:00,30094.5,30353.9,29500.1,26947.972,270252.792,26908.021176399114,26530.703157053973,100.0,26789.093994715284,26097.7472,25406.40040528472,,0
4149,2023-06-22 16:00:00,29837.3,30260.0,29811.9,27103.916,146531.2,27064.737035279824,26665.57676715892,100.0,26974.38451459946,26159.462600000003,25344.540685400545,,0
4150,2023-06-23 00:00:00,29875.0,30079.9,29792.0,27296.36,75578.862,27250.035407055966,26813.996351356822,100.0,27177.15658130723,26231.9984,25286.84021869277,,0
4151,2023-06-23 08:00:00,29926.9,31500.0,29899.9,27546.691999999995,327579.339,27487.36068141119,26986.395327508155,100.0,27409.730498903384,26317.7906,25225.850701096617,,0
4152,2023-06-23 16:00:00,31232.9,31440.5,30441.1,27775.691999999995,295914.87,27718.025736282238,27172.112191623877,100.0,27660.24698518514,26414.8294,25169.41181481486,,0
4153,2023-06-24 00:00:00,30673.5,30790.0,30388.6,27974.784,86460.67,27923.432347256447,27360.976146535904,100.0,27916.05130187361,26521.988399999995,25127.92549812638,,0
4154,2023-06-24 08:00:00,30563.3,30796.5,30262.0,28169.376,103053.262,28120.18726945129,27551.18787676275,100.0,28174.197857816656,26638.789399999998,25103.38094218334,,0
4155,2023-06-24 16:00:00,30390.8,30688.9,30222.0,28357.048,90025.356,28309.675853890258,27740.80202340681,100.0,28431.21467319081,26764.766200000002,25098.317726809193,,0
4156,2023-06-25 00:00:00,30524.2,31053.2,30456.9,28532.167999999998,115582.611,28487.669570778053,27927.005782605207,100.0,28684.636189959834,26897.678399999997,25110.72061004016,,0
4157,2023-06-25 08:00:00,30714.0,30754.2,30425.0,28691.627999999997,97764.631,28650.83631415561,28106.916892580448,100.0,28929.303806565735,27037.1442,25144.984593434263,,0
4158,2023-06-25 16:00:00,30574.1,30649.6,30252.6,28853.951999999997,88185.912,28813.32886283112,28282.689859032107,100.0,29164.692794892264,27183.5488,25202.404805107737,,0
4159,2023-06-26 00:00:00,30458.0,30580.0,29920.0,29009.42,147713.496,28970.201772566223,28453.685186318668,100.0,29388.20632291058,27336.3206,25284.434877089418,,0
4160,2023-06-26 08:00:00,30395.5,30667.3,30115.1,29162.56,132002.208,29124.088354513246,28620.47926012604,100.0,29599.22498927444,27494.574799999995,25389.92461072555,,0
4161,2023-06-26 16:00:00,30400.7,30425.7,29890.1,29311.064,135383.652,29273.66887090265,28782.969787155205,100.0,29794.313787200183,27658.4332,25522.552612799816,,0
4162,2023-06-27 00:00:00,30260.1,30488.0,30213.0,29474.056,77658.131,29433.978574180528,28945.578307824566,100.0,29975.800268372794,27827.919400000002,25680.03853162721,,0
4163,2023-06-27 08:00:00,30404.5,30998.5,30322.2,29636.94,228944.245,29596.347714836105,29108.251647159963,100.0,30147.116653882244,28000.587199999998,25854.057746117753,,0
4164,2023-06-27 16:00:00,30487.4,30762.4,30435.9,29807.023999999998,99470.972,29764.88874296722,29272.668671357616,100.0,30310.77932711849,28175.828,26040.876672881514,,0
4165,2023-06-28 00:00:00,30683.2,30701.8,30127.0,29940.924,106456.797,29905.716948593443,29429.905219273467,100.0,30462.370022347466,28350.210199999994,26238.050377652522,,0
4166,2023-06-28 08:00:00,30176.0,30485.0,29992.5,30084.1,168188.261,30048.423389718686,29583.833402973825,100.0,30606.498601563842,28523.276,26440.05339843616,,0
4167,2023-06-28 16:00:00,30399.8,30457.0,29804.6,30204.584,142011.376,30173.351877943736,29729.892366979984,100.0,30738.420805918442,28694.012999999995,26649.60519408155,,0
4168,2023-06-29 00:00:00,30066.3,30420.0,30036.1,30286.316000000003,72131.935,30263.72317558875,29860.815574749402,100.0,30849.45825664409,28860.930200000003,26872.402143355914,,0
4169,2023-06-29 08:00:00,30333.9,30837.0,30320.3,30350.632,211991.313,30333.250235117754,29976.06649833778,100.0,30936.527889079985,29023.266000000003,27110.00411092002,,0
4170,2023-06-29 16:00:00,30468.2,30661.9,30222.0,30374.748,97949.598,30366.448447023547,30069.873910493596,100.0,30998.589609396786,29177.185399999995,27355.781190603204,,0
4171,2023-06-30 00:00:00,30439.9,31300.0,30337.4,30405.572,219240.96,30397.74728940471,30148.86169625981,100.0,31049.136009553975,29320.129399999998,27591.12279044602,,0
4172,2023-06-30 08:00:00,30759.2,31127.3,29500.0,30403.872000000003,399300.286,30402.647057880946,30208.864120669266,99.89055700048947,31083.05677258252,29451.538399999998,27820.020027417475,,0
4173,2023-06-30 16:00:00,30052.0,30729.5,29908.3,30428.787999999997,190790.059,30423.55981157619,30260.610915805908,99.88051460252149,31104.07549474839,29574.2386,28044.40170525161,,0
4174,2023-07-01 00:00:00,30460.2,30527.2,30311.3,30451.711999999996,53309.776,30446.081562315234,30305.575876792755,99.86847724501628,31113.89479217245,29688.355399999993,28262.816007827536,,0
4175,2023-07-01 08:00:00,30448.1,30668.2,30405.0,30477.091999999997,56584.081,30470.889912463044,30345.932611665048,99.85462978481813,31114.46675468196,29794.3576,28474.24844531804,,0
4176,2023-07-01 16:00:00,30561.5,30626.0,30533.8,30450.72,25626.389,30454.75398249261,30370.58846774386,97.28197302886953,31098.277512737626,29890.285200000002,28682.292887262378,close,-1
4177,2023-07-02 00:00:00,30573.6,30650.0,30458.0,30443.972,43662.803,30446.128396498523,30387.85518121589,96.0281610454089,31068.30747161076,29977.9024,28887.49732838924,,0
4178,2023-07-02 08:00:00,30504.7,30626.2,30149.9,30441.092,75372.218,30442.099279299706,30400.381491518034,94.68615920661763,31027.663518838843,30057.2594,29086.855281161155,,0
4179,2023-07-02 16:00:00,30491.4,30800.0,30358.3,30449.964,112831.167,30448.39105585994,30412.04796410202,93.54938060365576,30978.495628226858,30129.286600000003,29280.07757177315,long,1
4180,2023-07-03 00:00:00,30612.7,30798.3,30575.3,30455.508,69400.061,30454.08461117199,30422.273854901545,91.56237130937801,30921.4047779756,30193.933999999997,29466.463222024395,,0
4181,2023-07-03 08:00:00,30662.9,31179.0,30559.4,30469.668,128509.352,30466.551322234398,30433.42541845412,88.92752669729133,30857.66369284188,30251.8642,29646.06470715812,,0
4182,2023-07-03 16:00:00,31068.0,31395.2,30810.2,30492.664000000004,172383.823,30487.44146444688,30447.36390822962,86.61924840637911,30793.62369579295,30302.7946,29811.96550420705,,0
4183,2023-07-04 00:00:00,31149.0,31319.4,30860.0,30510.436,96664.376,30505.83709288938,30462.204400410883,83.97136103127687,30731.980829448323,30346.4694,29960.95797055168,,0
4184,2023-07-04 08:00:00,30902.2,31080.0,30856.0,30532.984,83865.055,30527.554618577877,30478.858423843616,83.86378811484727,30681.316877860016,30382.767400000004,30084.217922139993,,0
4185,2023-07-04 16:00:00,30959.3,31145.0,30600.0,30547.208,120302.829,30543.277323715574,30494.940677056882,82.62960983431506,30636.364339023145,30413.081600000005,30189.798860976865,,0
4186,2023-07-05 00:00:00,30756.1,30875.2,30737.8,30567.44,38005.358,30562.607464743116,30511.99934127879,84.71778849419356,30609.37392586772,30437.2486,30265.12327413228,,0
4187,2023-07-05 08:00:00,30765.9,30797.4,30175.8,30565.06,183465.548,30564.569492948624,30524.484202154366,81.9839272973097,30597.757595997173,30455.272400000005,30312.787204002838,,0
4188,2023-07-05 16:00:00,30345.1,30579.6,30321.2,30565.1,73425.672,30564.993898589724,30534.040860470985,79.81572248985225,30595.75633584696,30469.2116,30342.666864153038,,0
4189,2023-07-06 00:00:00,30488.4,30846.8,30305.0,30569.464,86853.097,30568.569979717948,30542.375716830753,77.30766501904081,30601.25299205397,30480.1532,30359.05340794603,,0
4190,2023-07-06 08:00:00,30792.2,31568.0,29865.0,30578.036,498987.105,30576.14279594359,30550.766371694102,92.06512832712288,30608.25067118009,30490.317600000002,30372.384528819915,,0
4191,2023-07-06 16:00:00,30390.3,30450.7,29818.0,30557.02,135427.017,30560.844559188718,30552.23781364843,84.1328502415466,30612.308035642698,30497.890000000003,30383.471964357308,close,-1
4192,2023-07-07 00:00:00,29874.3,30297.3,29680.0,30554.084,128647.67,30555.436111837746,30552.672210437035,84.10440913700727,30613.372098916123,30505.4006,30397.42910108388,,0
4193,2023-07-07 08:00:00,29992.9,30430.0,29957.6,30555.744,143199.607,30555.682422367547,30553.394984451847,83.38087904874959,30615.60441155289,30511.7484,30407.89238844711,long,1
4194,2023-07-07 16:00:00,30375.5,30443.6,30100.0,30550.127999999997,65954.377,30551.238884473507,30552.62628222788,79.84556763985898,30617.839381599206,30516.669200000004,30415.499018400802,close,-1
4195,2023-07-08 00:00:00,30328.0,30380.0,30122.0,30539.524000000005,46868.927,30541.866976894704,30549.543392291907,72.54001032524803,30619.663641474483,30519.7908,30419.917958525515,short,-1
4196,2023-07-08 08:00:00,30174.8,30315.0,30132.5,30517.028,40747.544,30521.99579537894,30541.892711752633,57.88683154214535,30617.581255257326,30523.1062,30428.63114474267,,0
4197,2023-07-08 16:00:00,30196.8,30313.0,30026.8,30525.72,51118.022,30524.975159075788,30538.087367810836,55.25656899160818,30614.016795880183,30527.193600000006,30440.37040411983,close,1
4198,2023-07-09 00:00:00,30269.2,30397.0,30218.2,30517.312,42509.251,30518.84463181516,30533.199045972993,44.02925937214305,30608.056128834236,30531.004599999997,30453.953071165757,short,-1
4199,2023-07-09 08:00:00,30250.0,30443.4,30163.6,30512.86,66197.63,30514.05692636303,30528.413388096997,35.86129680245088,30601.839573856698,30534.149400000002,30466.459226143306,,0
4200,2023-07-09 16:00:00,30336.9,30336.9,30042.0,30496.312,53589.382,30499.860985272608,30520.860120309466,19.805746111527384,30595.88753966042,30536.1896,30476.491660339583,,0
4201,2023-07-10 00:00:00,30147.8,30235.0,29928.8,30477.368000000002,80200.966,30481.866597054526,30510.62668023665,17.363861017656404,30594.540382753497,30536.5746,30478.608817246502,,0
4202,2023-07-10 08:00:00,30100.0,30359.7,29966.6,30469.084,99953.727,30471.640519410907,30500.851931945675,16.331912028727288,30597.903184945335,30535.3956,30472.888015054665,,0
4203,2023-07-10 16:00:00,30297.5,31040.0,30100.0,30465.304,248960.844,30466.57130388218,30492.48771266434,13.326009802266071,30602.340760278432,30533.139000000003,30463.937239721574,,0
4204,2023-07-11 00:00:00,30396.9,30660.0,30348.7,30461.936,82221.122,30462.86306077644,30485.299074390376,7.5670302037968895,30605.764576497615,30529.5866,30453.408623502382,,0
4205,2023-07-11 08:00:00,30528.6,30804.9,30261.4,30458.843999999997,137148.434,30459.647812155286,30479.074351004405,8.707940780620675,30607.07751700752,30525.168400000002,30443.259282992483,,0
4206,2023-07-11 16:00:00,30585.5,30684.6,30383.9,30440.46,79535.191,30444.297562431057,30469.988621356308,7.706509439582362,30606.419772777976,30518.8194,30431.219027222025,,0
4207,2023-07-12 00:00:00,30608.3,30849.2,30485.0,30423.731999999996,78748.484,30427.84511248621,30459.104710448937,5.818094192617124,30606.182489815816,30511.752999999997,30417.32351018418,,0
4208,2023-07-12 08:00:00,30730.7,30980.5,30447.0,30408.048000000003,232601.346,30412.007422497245,30447.09136681389,5.450760046156333,30605.49916571818,30503.900400000002,30402.301634281823,,0
4209,2023-07-12 16:00:00,30510.1,30529.0,30186.0,30384.431999999997,113708.427,30389.947084499447,30432.34798638709,5.039541733343796,30604.47472885373,30494.648799999995,30384.82287114626,,0
4210,2023-07-13 00:00:00,30368.9,30423.0,30233.0,30368.392000000003,54960.057,30372.70301689989,30417.299519001892,5.235513793520482,30600.31810148911,30484.166599999997,30368.015098510885,,0
4211,2023-07-13 08:00:00,30355.1,31205.3,30328.2,30374.371999999996,236058.067,30374.038203379976,30407.19892629556,3.661792441272098,30595.701018679585,30475.034200000002,30354.36738132042,close,1
4212,2023-07-13 16:00:00,30915.5,31850.0,30700.0,30418.24,405005.386,30409.399640675998,30409.79682599072,25.07848345810143,30585.416019057997,30468.242000000006,30351.067980942014,,0
4213,2023-07-14 00:00:00,31441.6,31640.0,31068.5,30442.543999999998,107683.454,30435.915128135195,30417.502043404667,33.91821425304062,30572.681850590692,30462.582000000002,30352.482149409312,long,1
4214,2023-07-14 08:00:00,31095.9,31364.9,31037.4,30460.312,104075.956,30455.43262562704,30427.57497436827,41.81222707423567,30560.192178207195,30458.091199999995,30355.990221792796,,0
4215,2023-07-14 16:00:00,31236.6,31272.7,29876.6,30456.431999999997,326932.836,30456.232125125407,30434.364862752205,44.888072821032495,30548.57511927724,30453.936599999997,30359.298080722754,,0
4216,2023-07-15 00:00:00,30293.3,30380.0,30220.2,30474.16,48010.707,30470.574425025083,30443.728424457564,51.18476332742062,30542.265309345297,30451.793200000004,30361.32109065471,,0
4217,2023-07-15 08:00:00,30317.7,30360.0,30237.0,30486.064000000002,37003.322,30482.96608500502,30453.6897363499,54.668441693952076,30535.047404889683,30449.8104,30364.573395110314,,0
4218,2023-07-15 16:00:00,30290.4,30341.5,30238.1,30482.104,26608.445,30482.276417001,30460.375445444042,54.523271252735555,30528.750653747265,30448.05,30367.349346252733,close,-1
4219,2023-07-16 00:00:00,30276.5,30325.0,30050.0,30479.107999999997,63122.049,30479.741683400196,30464.78310533956,54.546760007179714,30522.64736725217,30446.362399999995,30370.077432747818,,0
4220,2023-07-16 08:00:00,30253.0,30441.6,30250.0,30486.755999999998,55880.336,30485.353136680038,30469.953198200838,60.91351412514526,30520.96244957546,30445.8846,30370.80675042454,long,1
4221,2023-07-16 16:00:00,30365.9,30391.8,30110.6,30487.56,54803.555,30487.118627336007,30474.09597509476,66.26771332449826,30522.503107088614,30446.3942,30370.285292911383,,0
4222,2023-07-17 00:00:00,30216.9,30329.7,30161.0,30487.4,35948.848,30487.343725467203,30477.22633389599,71.96218226906147,30524.992975271445,30447.309999999998,30369.62702472855,,0
4223,2023-07-17 08:00:00,30265.2,30309.4,29910.0,30483.935999999998,134220.64,30484.61754509344,30478.805078861635,80.99735832128523,30527.268423350542,30448.241599999998,30369.214776649453,close,-1
4224,2023-07-17 16:00:00,30163.4,30282.9,29630.0,30475.508,173943.939,30477.329909018692,30478.029295600074,85.0299557857787,30528.671912551254,30448.9202,30369.168487448747,short,-1
4225,2023-07-18 00:00:00,30126.0,30227.5,29908.1,30467.672,62261.298,30469.603581803738,30475.59228487064,80.14578540594567,30529.441620345668,30449.361599999997,30369.281579654325,,0
4226,2023-07-18 08:00:00,29952.0,30098.5,29657.1,30459.476000000002,159456.621,30461.50151636075,30471.800217842254,67.3149921058795,30530.39896904307,30450.312400000003,30370.225830956933,,0
4227,2023-07-18 16:00:00,29895.1,29954.3,29400.0,30441.396,115678.498,30445.417103272153,30464.64628423231,49.49136922695337,30530.43303367106,30451.1956,30371.95816632894,,0
4228,2023-07-19 00:00:00,29845.7,30178.5,29826.7,30424.88,87681.014,30428.987420654434,30455.289511471765,34.125448028676416,30529.686670607323,30452.0372,30374.387729392674,,0
4229,2023-07-19 08:00:00,29984.1,30130.0,29745.0,30401.332,126590.632,30406.863084130888,30442.593626419584,29.012402108666663,30527.752073213946,30452.882200000004,30378.01232678606,,0
